geneName,mean_phi,mean_sd,mean_length,mean_logPhi,mean_logSd,median_phi,median_sd,median_length,median_logPhi,median_logSd,n_isoforms
chil-6,0.423902928829193,8.73549215503222e-06,1383,-0.383606672286987,1.03138691722953e-05,0.423902928829193,8.73549215503222e-06,1383,-0.383606672286987,1.03138691722953e-05,1
chil-7,0.43839418888092,8.83018858810348e-06,1449,-0.368584454059601,1.01392309938193e-05,0.43839418888092,8.83018858810348e-06,1449,-0.368584454059601,1.01392309938193e-05,1
chil-8,0.576600193977356,1.01139959434206e-05,1200,-0.246914207935333,8.70675382090863e-06,0.576600193977356,1.01139959434206e-05,1200,-0.246914207935333,8.70675382090863e-06,1
chil-9,0.42581695318222,8.84456171987983e-06,1383,-0.381845444440842,1.04290495723838e-05,0.42581695318222,8.84456171987983e-06,1383,-0.381845444440842,1.04290495723838e-05,1
chin-1,1.28816187381744,1.1938085335092e-05,1266,0.107705160975456,4.84644194947434e-06,1.28816187381744,1.1938085335092e-05,1266,0.107705160975456,4.84644194947434e-06,1
chk-1,1.82788407802581,1.58992264915713e-05,1374,0.259957157075405,4.22764720744236e-06,1.82788407802581,1.58992264915713e-05,1374,0.259957157075405,4.22764720744236e-06,2
chk-2,1.24535489082336,1.07413889848256e-05,1431,0.0933778807520866,4.43924199586993e-06,1.24535489082336,1.07413889848256e-05,1431,0.0933778807520866,4.43924199586993e-06,1
chl-1,1.1625030040741,8.23210383035045e-06,2493,0.0640122815966606,3.8480932573306e-06,1.1625030040741,8.23210383035045e-06,2493,0.0640122815966606,3.8480932573306e-06,1
chn-1,0.954501092433929,1.24238443612909e-05,801,-0.0243065487593412,6.23891637431813e-06,0.954501092433929,1.24238443612909e-05,801,-0.0243065487593412,6.23891637431813e-06,1
cho-1,0.966454267501831,9.14784651556869e-06,1731,-0.0169610530138016,4.48855870296513e-06,0.966454267501831,9.14784651556869e-06,1731,-0.0169610530138016,4.48855870296513e-06,1
chp-1,0.859131038188934,1.15484959299588e-05,966,-0.0700713545084,6.10080716119921e-06,0.859131038188934,1.15484959299588e-05,966,-0.0700713545084,6.10080716119921e-06,1
chpf-1,0.658341407775879,1.30897011255356e-05,588,-0.191078782081604,9.4637814467619e-06,0.658341407775879,1.30897011255356e-05,588,-0.191078782081604,9.4637814467619e-06,1
chpf-2,0.986590325832367,1.44676831101306e-05,588,-0.0107486257329583,6.62397267196888e-06,0.986590325832367,1.44676831101306e-05,588,-0.0107486257329583,6.62397267196888e-06,1
chs-1,1.00288987159729,5.85654687181163e-06,3969,0.000490516831632704,2.60829662622741e-06,1.00288987159729,5.85654687181163e-06,3969,0.000490516831632704,2.60829662622741e-06,1
chs-2,0.93694390853246,5.86152260091526e-06,4977,-0.0294877694298824,3.60061557093019e-06,0.936909198760986,5.81470148634406e-06,5007,-0.0295807961374521,3.65711523301665e-06,3
chst-1,0.259950667619705,7.26186948797294e-06,990,-0.601696610450745,1.23666429694973e-05,0.259950667619705,7.26186948797294e-06,990,-0.601696610450745,1.23666429694973e-05,1
cht-1,1.43757367134094,1.25063306453665e-05,1854,0.156158104538918,3.49573179454473e-06,1.43757367134094,1.25063306453665e-05,1854,0.156158104538918,3.49573179454473e-06,1
cht-2,0.511655628681183,8.78795351873345e-06,1881,-0.29838365316391,8.40951610242675e-06,0.511655628681183,8.78795351873345e-06,1881,-0.29838365316391,8.40951610242675e-06,1
cht-3,0.781415402889252,6.4504584808144e-06,3204,-0.108644351363182,3.67814400114193e-06,0.781415402889252,6.4504584808144e-06,3204,-0.108644351363182,3.67814400114193e-06,1
cht-4,0.750785350799561,1.10085745325016e-05,1083,-0.129947051405907,7.36636212449306e-06,0.750785350799561,1.10085745325016e-05,1083,-0.129947051405907,7.36636212449306e-06,1
chtl-1,1.26820802688599,8.98861214617509e-06,2277,0.102004177868366,3.32753338326083e-06,1.27251470088959,9.05795289520252e-06,2316,0.103323839604855,3.16715529366177e-06,3
chup-1,0.719479421774546,9.11795112897573e-06,1786,-0.148206623891989,6.61828531269822e-06,0.688865780830383,9.644938502437e-06,1572,-0.167412772774696,7.08253456122018e-06,3
chw-1,0.753476083278656,1.33668406579186e-05,624,-0.130371391773224,8.29358349811209e-06,0.753476083278656,1.33668406579186e-05,624,-0.130371391773224,8.29358349811209e-06,1
cic-1,0.70697557926178,1.14399724031266e-05,909,-0.156951382756233,7.75777604900298e-06,0.70697557926178,1.14399724031266e-05,909,-0.156951382756233,7.75777604900298e-06,1
cid-1,0.650192558765411,6.48107289492572e-06,4278,-0.18948033452034,4.92909360964259e-06,0.650192558765411,6.48107289492572e-06,4278,-0.18948033452034,4.92909360964259e-06,1
cids-1,0.744373917579651,1.13669900287111e-05,948,-0.133775591850281,7.19181483266858e-06,0.744373917579651,1.13669900287111e-05,948,-0.133775591850281,7.19181483266858e-06,1
cids-2,0.548131600022316,8.98982278950435e-06,1983,-0.267958611249924,8.19005042490213e-06,0.547173887491227,8.96675095812118e-06,1983,-0.268648505210877,8.01739665574719e-06,4
cif-1,1.82194101810455,1.73303820668195e-05,1173,0.258808672428131,3.7672834661816e-06,1.82194101810455,1.73303820668195e-05,1173,0.258808672428131,3.7672834661816e-06,1
cil-1,0.535717368125916,1.00853587035469e-05,1197,-0.279950737953186,9.27810214105053e-06,0.535717368125916,1.00853587035469e-05,1197,-0.279950737953186,9.27810214105053e-06,1
cil-7,0.746145188808441,9.13082571584444e-06,1647,-0.13080121576786,5.83601427346916e-06,0.746145188808441,9.13082571584444e-06,1647,-0.13080121576786,5.83601427346916e-06,1
cima-1,0.54188072681427,8.94427472553951e-06,1632,-0.272910386323929,8.09010923273269e-06,0.54188072681427,8.94427472553951e-06,1632,-0.272910386323929,8.09010923273269e-06,1
cin-4,1.64457750320435,1.23425642482205e-05,2529,0.214888766407967,3.19494539795096e-06,1.64457750320435,1.23425642482205e-05,2529,0.214888766407967,3.19494539795096e-06,1
cir-1,0.876688659191132,8.93399741074391e-06,1683,-0.0594967342913151,4.57139186869842e-06,0.876688659191132,8.93399741074391e-06,1683,-0.0594967342913151,4.57139186869842e-06,1
cisd-1,2.19557034969329,3.03046244907051e-05,358.5,0.336378633975983,5.43998880032935e-06,2.19557034969329,3.03046244907051e-05,358.5,0.336378633975983,5.43998880032935e-06,2
cisd-3.1,0.949724137783051,1.56816166098256e-05,483,-0.0285412911325693,7.40242498801149e-06,0.949724137783051,1.56816166098256e-05,483,-0.0285412911325693,7.40242498801149e-06,1
cisd-3.2,1.13572287559509,1.71552007802512e-05,471,0.050196435302496,6.7114520497396e-06,1.13572287559509,1.71552007802512e-05,471,0.050196435302496,6.7114520497396e-06,1
cit-1.1,0.552481671174367,1.09439415598144e-05,1092,-0.26844976345698,1.02487226610887e-05,0.559111893177032,1.01190072157414e-05,1317,-0.261278659105301,9.94088735519051e-06,3
cit-1.2,0.833975732326508,1.06749219058904e-05,1407,-0.0832231268286705,6.57267086277295e-06,0.833975732326508,1.06749219058904e-05,1407,-0.0832231268286705,6.57267086277295e-06,2
cka-1,0.741265515486399,9.46723721535681e-06,1376,-0.133863444129626,5.84340625582373e-06,0.746222734451294,9.5097009175172e-06,1356,-0.130917742848396,5.87687858199579e-06,3
cka-2,1.13878977298736,1.06184585439127e-05,1258.5,0.0545229073613882,4.09156045415247e-06,1.13878977298736,1.06184585439127e-05,1258.5,0.0545229073613882,4.09156045415247e-06,2
ckb-1,0.597880661487579,1.04013644017785e-05,1116,-0.230875387787819,8.47296526386249e-06,0.597880661487579,1.04013644017785e-05,1116,-0.230875387787819,8.47296526386249e-06,1
ckb-2,0.917464911937714,1.04980730455649e-05,1110,-0.040309764444828,5.05424211078672e-06,0.917464911937714,1.04980730455649e-05,1110,-0.040309764444828,5.05424211078672e-06,1
ckb-3,0.696716368198395,1.05012343247418e-05,1107,-0.162641316652298,7.45732349724301e-06,0.696716368198395,1.05012343247418e-05,1107,-0.162641316652298,7.45732349724301e-06,1
ckb-4,1.32238614559174,1.18703595618826e-05,1146,0.119546458125114,4.05080258047471e-06,1.32238614559174,1.18703595618826e-05,1146,0.119546458125114,4.05080258047471e-06,1
ckc-1,0.80756014585495,1.0892093019326e-05,1005,-0.0970504134893415,6.17751809016947e-06,0.80756014585495,1.0892093019326e-05,1005,-0.0970504134893415,6.17751809016947e-06,2
cki-1,1.74813342094421,2.012873660667e-05,555,0.239892825484276,4.76292682309514e-06,1.74813342094421,2.012873660667e-05,555,0.239892825484276,4.76292682309514e-06,1
cki-2,1.29479622840881,1.48458940705448e-05,695,0.107992401967446,5.11516986721193e-06,1.3598747253418,1.44161078958281e-05,777,0.131073042750359,4.61403250774953e-06,3
ckk-1,0.689318865537643,9.92484505715872e-06,1462.5,-0.167271345853805,7.5617230293058e-06,0.689318865537643,9.92484505715872e-06,1462.5,-0.167271345853805,7.5617230293058e-06,2
ckr-1,0.7024165391922,9.44528360890907e-06,1266,-0.15768213570118,6.27678295792457e-06,0.7024165391922,9.44528360890907e-06,1266,-0.15768213570118,6.27678295792457e-06,1
ckr-2,0.995764811833698,1.01242478112015e-05,1545.5,-0.00709093922341708,6.13231571778372e-06,1.03256064653396,1.00042827167461e-05,1537.5,0.0105461533676135,6.21015476093229e-06,6
cks-1,1.4706939458847,2.52300688078029e-05,285,0.161446064710617,7.23375272031304e-06,1.4706939458847,2.52300688078029e-05,285,0.161446064710617,7.23375272031304e-06,1
cku-70,1.12953531742096,8.76030322778029e-06,2040,0.0514375120401382,3.73118252067195e-06,1.12953531742096,8.76030322778029e-06,2040,0.0514375120401382,3.73118252067195e-06,1
cku-80,0.743317763010661,1.07820697961157e-05,1275,-0.134697710474332,6.70273297361171e-06,0.732520222663879,1.10167704656256e-05,999,-0.140500262379646,7.00623513015136e-06,3
cky-1,0.475680530071259,8.53605737010199e-06,2031,-0.331434458494186,9.51259981026588e-06,0.475680530071259,8.53605737010199e-06,2031,-0.331434458494186,9.51259981026588e-06,1
cla-1,0.493235558271408,6.52415345615315e-06,12205.5,-0.313015257318814,7.44674255482715e-06,0.482591599225998,6.35262631365776e-06,7336.5,-0.320922762155533,7.22591087508336e-06,6
clc-1,0.98913848400116,1.49803072834887e-05,549,-0.00987011659890413,6.74918888271774e-06,0.98913848400116,1.49803072834887e-05,549,-0.00987011659890413,6.74918888271774e-06,1
clc-2,0.805767893791199,1.26467568504408e-05,759,-0.0996388643980026,7.37858715700253e-06,0.805767893791199,1.26467568504408e-05,759,-0.0996388643980026,7.37858715700253e-06,1
clc-3,1.2126693725586,1.50631174903659e-05,643.5,0.0802404023706913,5.61878125162875e-06,1.2126693725586,1.50631174903659e-05,643.5,0.0802404023706913,5.61878125162875e-06,2
clc-4,1.06640434265137,1.46612441982896e-05,585,0.0237942561507225,6.02412760061686e-06,1.06640434265137,1.46612441982896e-05,585,0.0237942561507225,6.02412760061686e-06,1
clc-5,0.814972996711731,1.17958820632504e-05,846,-0.093810997903347,6.77401562635758e-06,0.814972996711731,1.17958820632504e-05,846,-0.093810997903347,6.77401562635758e-06,1
cld-9,0.433077245950699,9.80473755839601e-06,1036.5,-0.376080766320228,1.09241467334572e-05,0.433077245950699,9.80473755839601e-06,1036.5,-0.376080766320228,1.09241467334572e-05,2
cle-1,0.471608720719814,7.96098594136629e-06,2808.75,-0.339512605220079,8.56027696960695e-06,0.44622690975666,7.79354939513818e-06,2877,-0.3597392141819,8.89661895806505e-06,4
clec-1,1.82643711566925,2.54358592945319e-05,522,0.258187741041183,5.24524330821351e-06,1.82643711566925,2.54358592945319e-05,522,0.258187741041183,5.24524330821351e-06,1
clec-10,0.797571361064911,1.03683138208927e-05,1248,-0.102126881480217,5.93656185073084e-06,0.797571361064911,1.03683138208927e-05,1248,-0.102126881480217,5.93656185073084e-06,1
clec-100,1.12023878097534,1.58738460900483e-05,606,0.0445566810667515,6.65487450560611e-06,1.12023878097534,1.58738460900483e-05,606,0.0445566810667515,6.65487450560611e-06,1
clec-101,0.944788992404938,1.08351216039998e-05,1131,-0.0276777092367411,5.21227391998248e-06,0.944788992404938,1.08351216039998e-05,1131,-0.0276777092367411,5.21227391998248e-06,1
clec-102,0.735682189464569,1.23078361146097e-05,840,-0.140260308980942,8.20309718445195e-06,0.735682189464569,1.23078361146097e-05,840,-0.140260308980942,8.20309718445195e-06,1
clec-103,1.22858309745789,1.55345348284704e-05,714,0.0857669487595558,5.73968330748116e-06,1.22858309745789,1.55345348284704e-05,714,0.0857669487595558,5.73968330748116e-06,1
clec-104,0.81341028213501,1.38369351139914e-05,726,-0.0964690893888474,7.89768979149127e-06,0.81341028213501,1.38369351139914e-05,726,-0.0964690893888474,7.89768979149127e-06,1
clec-105,0.834547758102417,1.51930707587072e-05,600,-0.086373470723629,8.50984841149533e-06,0.834547758102417,1.51930707587072e-05,600,-0.086373470723629,8.50984841149533e-06,1
clec-106,1.171382188797,1.58089708952976e-05,687,0.0638297498226166,7.1612047742981e-06,1.171382188797,1.58089708952976e-05,687,0.0638297498226166,7.1612047742981e-06,1
clec-107,0.863903313875198,1.15208113893308e-05,1096.5,-0.0686962604522705,6.99478523805077e-06,0.863903313875198,1.15208113893308e-05,1096.5,-0.0686962604522705,6.99478523805077e-06,2
clec-108,0.70435094833374,1.45012800786183e-05,573,-0.162534117698669,9.91970954753407e-06,0.70435094833374,1.45012800786183e-05,573,-0.162534117698669,9.91970954753407e-06,1
clec-109,0.889141350984573,1.39907299771147e-05,669,-0.0577469822019338,7.20207526389638e-06,0.889141350984573,1.39907299771147e-05,669,-0.0577469822019338,7.20207526389638e-06,2
clec-11,0.948446571826935,1.05601725814466e-05,1254,-0.0258933957666159,5.17622320519502e-06,0.948446571826935,1.05601725814466e-05,1254,-0.0258933957666159,5.17622320519502e-06,1
clec-110,0.865118443965912,1.33246526051983e-05,735,-0.0683256313204765,6.96510722388879e-06,0.865118443965912,1.33246526051983e-05,735,-0.0683256313204765,6.96510722388879e-06,1
clec-111,1.14977812767029,1.38575789245782e-05,864,0.0568513609468937,6.19421572525745e-06,1.14977812767029,1.38575789245782e-05,864,0.0568513609468937,6.19421572525745e-06,1
clec-112,1.24054324626923,1.33785895149997e-05,951,0.0903592184185982,6.02904029160594e-06,1.24054324626923,1.33785895149997e-05,951,0.0903592184185982,6.02904029160594e-06,1
clec-113,1.07701539993286,1.34469799490664e-05,861,0.0283075980842113,6.23487770203775e-06,1.07701539993286,1.34469799490664e-05,861,0.0283075980842113,6.23487770203775e-06,1
clec-114,0.565941274166107,1.12989168320242e-05,909,-0.257600545883179,1.02084925292052e-05,0.565941274166107,1.12989168320242e-05,909,-0.257600545883179,1.02084925292052e-05,1
clec-115,1.34598612785339,1.4160006292141e-05,855,0.126060456037521,5.67790366820272e-06,1.34598612785339,1.4160006292141e-05,855,0.126060456037521,5.67790366820272e-06,1
clec-116,0.849695026874542,1.29220312621091e-05,837,-0.0765140205621719,7.48400687913146e-06,0.849695026874542,1.29220312621091e-05,837,-0.0765140205621719,7.48400687913146e-06,1
clec-117,1.35993456840515,1.72162893158806e-05,558,0.129937961697578,5.66347382215827e-06,1.35993456840515,1.72162893158806e-05,558,0.129937961697578,5.66347382215827e-06,1
clec-118,0.695714592933655,1.44272946663383e-05,558,-0.16794440895319,9.8636150014793e-06,0.695714592933655,1.44272946663383e-05,558,-0.16794440895319,9.8636150014793e-06,2
clec-119,1.38935327529907,1.07312324322994e-05,1818,0.14145265519619,3.54592540949232e-06,1.38935327529907,1.07312324322994e-05,1818,0.14145265519619,3.54592540949232e-06,1
clec-12,1.04648745059967,1.06401530719915e-05,1266,0.0172492582350969,4.86520979839474e-06,1.04648745059967,1.06401530719915e-05,1266,0.0172492582350969,4.86520979839474e-06,1
clec-120,0.741285264492035,1.30703284986892e-05,654,-0.137252315878868,8.13637179515397e-06,0.741285264492035,1.30703284986892e-05,654,-0.137252315878868,8.13637179515397e-06,1
clec-121,1.0421234369278,1.07566203348143e-05,1503,0.0157466996461153,4.29802602826854e-06,1.0421234369278,1.07566203348143e-05,1503,0.0157466996461153,4.29802602826854e-06,1
clec-122,1.04875218868256,1.11741003074362e-05,1818,0.0185242239385843,4.22153875776214e-06,1.04875218868256,1.11741003074362e-05,1818,0.0185242239385843,4.22153875776214e-06,1
clec-123,1.3661744594574,1.10198953481169e-05,1737,0.133879140019417,4.04254857012957e-06,1.3661744594574,1.10198953481169e-05,1737,0.133879140019417,4.04254857012957e-06,1
clec-124,1.01980316638947,1.5619929206101e-05,558,0.00317395105957985,6.93795141102505e-06,1.01980316638947,1.5619929206101e-05,558,0.00317395105957985,6.93795141102505e-06,1
clec-125,1.44264948368073,1.18384671576718e-05,2043,0.1569564640522,5.24155218116267e-06,1.44264948368073,1.18384671576718e-05,2043,0.1569564640522,5.24155218116267e-06,1
clec-126,1.16139888763428,1.69906357900751e-05,507,0.0599181577563286,6.87800406800738e-06,1.16139888763428,1.69906357900751e-05,507,0.0599181577563286,6.87800406800738e-06,1
clec-127,0.705797016620636,1.15802121945227e-05,957,-0.157941997051239,7.96973111386585e-06,0.705797016620636,1.15802121945227e-05,957,-0.157941997051239,7.96973111386585e-06,1
clec-128,1.12441945075989,1.07278359519217e-05,1356,0.0488624237477779,4.31895206318746e-06,1.12441945075989,1.07278359519217e-05,1356,0.0488624237477779,4.31895206318746e-06,1
clec-129,1.28459298610687,1.60702350032275e-05,636,0.104667209088802,6.52314213980667e-06,1.28459298610687,1.60702350032275e-05,636,0.104667209088802,6.52314213980667e-06,1
clec-13,0.79492723941803,1.00972603659436e-05,1242,-0.103340744972229,5.73360080066231e-06,0.79492723941803,1.00972603659436e-05,1242,-0.103340744972229,5.73360080066231e-06,1
clec-130,1.20289134979248,1.50172062377686e-05,633,0.0768711715936661,5.40331366487057e-06,1.20289134979248,1.50172062377686e-05,633,0.0768711715936661,5.40331366487057e-06,1
clec-132,1.24472904205322,1.47770083916506e-05,651,0.091960534453392,5.24917912806781e-06,1.24472904205322,1.47770083916506e-05,651,0.091960534453392,5.24917912806781e-06,1
clec-133,1.57143211364746,1.89696313175673e-05,525,0.193208366632462,5.1685570737358e-06,1.57143211364746,1.89696313175673e-05,525,0.193208366632462,5.1685570737358e-06,1
clec-134,0.96464216709137,1.19063559606298e-05,957,-0.0194440521299839,6.11524732345287e-06,0.96464216709137,1.19063559606298e-05,957,-0.0194440521299839,6.11524732345287e-06,1
clec-135,1.3468405008316,1.62853263439831e-05,654,0.126332223415375,5.04542906874008e-06,1.3468405008316,1.62853263439831e-05,654,0.126332223415375,5.04542906874008e-06,1
clec-136,0.854182839393616,1.34173925628664e-05,690,-0.0740029513835907,7.04673677507664e-06,0.854182839393616,1.34173925628664e-05,690,-0.0740029513835907,7.04673677507664e-06,1
clec-137,0.754627704620361,1.23694080159439e-05,714,-0.128478765487671,7.51175757282558e-06,0.754627704620361,1.23694080159439e-05,714,-0.128478765487671,7.51175757282558e-06,1
clec-138,0.804032742977142,1.29943152444179e-05,678,-0.100715100765228,7.35290757865803e-06,0.804032742977142,1.29943152444179e-05,678,-0.100715100765228,7.35290757865803e-06,1
clec-139,0.934302568435669,1.3662851625666e-05,651,-0.0344029888510704,6.6397967944071e-06,0.934302568435669,1.3662851625666e-05,651,-0.0344029888510704,6.6397967944071e-06,1
